target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,1,48,0.269946,0.040342,0.044308,0.025045,0.658858,3.9,0.00016347073573062687,2.68,18,0.4075
oxide_etch,1,49,0.254181,0.039147,0.043853,0.024943,0.665826,3.83,0.00015432914190872764,2.7,18,0.4879
oxide_etch,1,50,0.279261,0.041032,0.04401,0.026608,0.663441,4.12,0.00014533506561564312,2.69,18,0.5259
oxide_etch,1,51,0.256741,0.039343,0.043631,0.02492,0.669211,3.85,0.0001365023750651134,2.68,18,0.4649
oxide_etch,1,52,0.280439,0.041119,0.043618,0.026248,0.669405,4.03,0.0001278446896257613,2.7,18,0.6826
oxide_etch,1,53,0.303731,0.042792,0.043482,0.024739,0.671464,3.8,0.00011937535882101288,2.69,18,0.5649
oxide_etch,1,54,0.25223,0.038996,0.044271,0.024729,0.659434,3.83,0.0001111074417450995,2.69,18,0.6357
oxide_etch,1,55,0.267295,0.040144,0.044017,0.024811,0.663333,3.87,0.00010305368692688181,2.68,18,0.44
oxide_etch,1,56,0.264934,0.039966,0.043361,0.024923,0.67328,3.86,9.522651267254163e-05,2.68,18,0.4869
oxide_etch,1,57,0.283075,0.041312,0.043082,0.024222,0.677471,3.73,8.763798791745417e-05,2.68,18,0.5495
oxide_etch,1,58,0.263522,0.039859,0.04319,0.024614,0.675861,3.8,8.029981361676468e-05,2.61,18,0.5545
oxide_etch,1,59,0.248328,0.038693,0.043652,0.025335,0.668886,3.96,7.322330470336317e-05,2.59,18,0.5096
oxide_etch,1,60,0.274117,0.040653,0.043087,0.024447,0.677402,3.77,6.641937264107864e-05,2.61,18,0.5463
oxide_etch,1,61,0.263181,0.039834,0.042904,0.024033,0.680133,3.7,5.9898508599992296e-05,2.61,18,0.5346
oxide_etch,1,62,0.263726,0.039875,0.043767,0.024368,0.667138,3.79,5.367076727981379e-05,2.6,18,0.5024
oxide_etch,1,63,0.268243,0.040215,0.042717,0.02449,0.682922,3.79,4.7745751406263184e-05,2.62,18,0.5561
oxide_etch,1,64,0.260393,0.039622,0.043567,0.024497,0.670182,3.82,4.213259692436376e-05,2.6,18,0.4658
oxide_etch,1,65,0.262243,0.039762,0.04293,0.024545,0.679748,3.8,3.683995891147697e-05,2.6,18,0.3637
oxide_etch,1,66,0.239323,0.037985,0.042928,0.024315,0.679786,3.76,3.187599823180077e-05,2.59,18,0.6554
