target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,1,44,0.304383,0.042838,0.043116,0.02558,0.676962,3.94,0.000201227419495968,2.75
oxide_etch,1,45,0.271798,0.04048,0.042503,0.025329,0.686092,3.87,0.00019163865903602372,2.71
oxide_etch,1,46,0.267383,0.04015,0.042725,0.025938,0.682804,3.98,0.00018213988753373143,2.72
oxide_etch,1,47,0.332028,0.044741,0.042151,0.025244,0.691268,3.88,0.00017274575140626322,2.78
oxide_etch,1,48,0.270328,0.040371,0.043279,0.025123,0.674527,3.91,0.00016347073573062687,2.84
oxide_etch,1,49,0.269338,0.040297,0.042383,0.02506,0.687862,3.86,0.00015432914190872764,2.73
oxide_etch,1,50,0.270629,0.040393,0.042441,0.025404,0.686999,3.9,0.00014533506561564312,2.73
oxide_etch,1,51,0.261451,0.039702,0.042594,0.025033,0.684749,3.86,0.0001365023750651134,2.7
oxide_etch,1,52,0.258803,0.039501,0.042622,0.024603,0.684336,3.81,0.0001278446896257613,2.88
oxide_etch,1,53,0.250158,0.038835,0.042448,0.024711,0.686898,3.81,0.00011937535882101288,2.72
oxide_etch,1,54,0.272232,0.040513,0.042016,0.024614,0.693246,3.78,0.0001111074417450995,2.73
oxide_etch,1,55,0.265265,0.039991,0.041953,0.024633,0.694159,3.8,0.00010305368692688181,2.74
oxide_etch,1,56,0.265752,0.040028,0.042088,0.02546,0.692191,3.9,9.522651267254163e-05,2.92
oxide_etch,1,57,0.249627,0.038794,0.042412,0.024666,0.687435,3.81,8.763798791745417e-05,2.74
oxide_etch,1,58,0.250998,0.038901,0.041763,0.024316,0.696924,3.74,8.029981361676468e-05,2.69
oxide_etch,1,59,0.248207,0.038684,0.04186,0.02413,0.695509,3.72,7.322330470336317e-05,2.69
oxide_etch,1,60,0.251557,0.038944,0.04184,0.024245,0.695808,3.73,6.641937264107864e-05,2.73
oxide_etch,1,61,0.249524,0.038786,0.041952,0.024282,0.694168,3.74,5.9898508599992296e-05,2.82
oxide_etch,1,62,0.239241,0.037979,0.041929,0.024238,0.694511,3.73,5.367076727981379e-05,2.69
oxide_etch,1,63,0.239993,0.038038,0.041959,0.024266,0.694079,3.74,4.7745751406263184e-05,2.68
oxide_etch,1,64,0.253697,0.039109,0.041696,0.024092,0.697897,3.7,4.213259692436376e-05,2.67
oxide_etch,1,65,0.246582,0.038557,0.041792,0.023827,0.6965,3.68,3.683995891147697e-05,2.82
oxide_etch,1,66,0.233911,0.037553,0.041565,0.023946,0.699786,3.68,3.187599823180077e-05,2.72
oxide_etch,1,67,0.234826,0.037627,0.041822,0.023826,0.696065,3.67,2.7248368952908058e-05,2.7
oxide_etch,1,68,0.242009,0.038198,0.04185,0.0242,0.695658,3.71,2.2964206543729666e-05,2.69
oxide_etch,1,69,0.24485,0.038421,0.041968,0.024234,0.693945,3.72,1.903011687217832e-05,2.86
oxide_etch,1,70,0.240429,0.038073,0.041815,0.023876,0.696173,3.68,1.5452166019378963e-05,3.01
oxide_etch,1,71,0.239927,0.038033,0.041715,0.023946,0.697622,3.68,1.2235870926211619e-05,2.76
oxide_etch,1,72,0.243022,0.038278,0.041701,0.023933,0.697822,3.67,9.38619088658821e-06,2.73
oxide_etch,1,73,0.231933,0.037394,0.041682,0.023775,0.698097,3.66,6.9075199005808614e-06,2.76
oxide_etch,1,74,0.244232,0.038373,0.041864,0.023984,0.69546,3.68,4.803679899192393e-06,2.86
oxide_etch,1,75,0.243028,0.038278,0.041718,0.023916,0.69758,3.68,3.0779148512155855e-06,2.72
oxide_etch,1,76,0.236819,0.037786,0.0418,0.024041,0.696388,3.69,1.732885761268427e-06,2.72
oxide_etch,1,77,0.244521,0.038395,0.041759,0.023962,0.696975,3.68,7.706665667180091e-07,2.71
oxide_etch,1,78,0.23911,0.037968,0.041786,0.024014,0.696588,3.69,1.9274093981927479e-07,2.89
oxide_etch,1,79,0.236429,0.037755,0.041851,0.024099,0.69564,3.69,0.0,2.74
oxide_etch,2,0,1.017394,0.078154,0.075419,0.057382,0.029008,9.17,0.0004998072590601808,36.13
oxide_etch,2,1,0.863198,0.071988,0.071684,0.05537,0.122819,8.87,0.000499229333433282,2.95
oxide_etch,2,2,0.80508,0.069522,0.071787,0.055847,0.120281,8.56,0.0004982671142387316,2.73
oxide_etch,2,3,0.693476,0.064524,0.068129,0.052576,0.207662,8.2,0.0004969220851487844,2.73
oxide_etch,2,4,0.675809,0.063697,0.063291,0.047949,0.316195,7.43,0.0004951963201008076,2.71
oxide_etch,2,5,0.568812,0.058437,0.06204,0.044464,0.342965,6.8,0.0004930924800994191,2.88
oxide_etch,2,6,0.48644,0.054041,0.062495,0.043058,0.333291,6.53,0.0004906138091134118,2.74
oxide_etch,2,7,0.465988,0.052892,0.058471,0.039947,0.416371,6.06,0.0004877641290737884,2.73
oxide_etch,2,8,0.473564,0.053321,0.060996,0.041213,0.364881,6.26,0.00048454783398062105,2.73
oxide_etch,2,9,0.478066,0.053573,0.066534,0.04345,0.244329,6.52,0.00048096988312782167,2.81
oxide_etch,2,10,0.469422,0.053087,0.072499,0.048743,0.102745,7.42,0.0004770357934562703,2.81
oxide_etch,2,11,0.522311,0.055998,0.059032,0.040689,0.405126,6.23,0.00047275163104709196,2.73
oxide_etch,2,12,0.46571,0.052877,0.056693,0.036815,0.451331,5.59,0.0004681240017681993,2.73
oxide_etch,2,13,0.435691,0.051144,0.06354,0.040453,0.310801,6.1,0.00046316004108852305,2.76
oxide_etch,2,14,0.422827,0.050383,0.062316,0.039938,0.337108,6.0,0.0004578674030756364,2.85
oxide_etch,2,15,0.425597,0.050548,0.066216,0.041964,0.251522,6.37,0.00045225424859373693,2.74
oxide_etch,2,16,0.378723,0.047683,0.064036,0.040819,0.30001,6.18,0.00044632923272018625,2.74
oxide_etch,2,17,0.351112,0.045912,0.061528,0.03994,0.353761,6.04,0.0004401014914000078,2.81
oxide_etch,2,18,0.346994,0.045642,0.061908,0.038784,0.345751,5.85,0.0004335806273589214,2.79
oxide_etch,2,19,0.334352,0.044803,0.060848,0.038882,0.367965,5.9,0.00042677669529663686,2.85
oxide_etch,2,20,0.394841,0.048687,0.065364,0.041817,0.270664,6.29,0.00041970018638323546,2.71
oxide_etch,2,21,0.333662,0.044757,0.056324,0.035657,0.458443,5.44,0.00041236201208254595,2.71
oxide_etch,2,22,0.332808,0.0447,0.059027,0.036248,0.40522,5.51,0.0004047734873274585,2.81
oxide_etch,2,23,0.304257,0.042739,0.064409,0.039455,0.291826,5.92,0.0003969463130731183,2.77
oxide_etch,2,24,0.299698,0.042418,0.059517,0.036581,0.395315,5.52,0.0003888925582549006,2.71
oxide_etch,2,25,0.29665,0.042202,0.056823,0.035856,0.448808,5.48,0.0003806246411789872,2.71
oxide_etch,2,26,0.294258,0.042031,0.057969,0.035873,0.426365,5.46,0.0003721553103742388,2.75
oxide_etch,2,27,0.285011,0.041365,0.057963,0.035294,0.426482,5.33,0.0003634976249348867,2.85
oxide_etch,2,28,0.284757,0.041347,0.056472,0.035358,0.45561,5.33,0.0003546649343843571,2.71
oxide_etch,2,29,0.299967,0.042437,0.056955,0.036538,0.446249,5.51,0.0003456708580912725,2.68
oxide_etch,2,30,0.306853,0.042921,0.070357,0.041823,0.154976,6.32,0.0003365292642693733,2.7
oxide_etch,2,31,0.344344,0.045468,0.060549,0.036012,0.374169,5.5,0.00032725424859373687,2.85
oxide_etch,2,32,0.310427,0.04317,0.060112,0.034637,0.383167,5.18,0.00031786011246626855,2.73
oxide_etch,2,33,0.272478,0.040446,0.061657,0.035596,0.351037,5.33,0.0003083613409639764,2.7
oxide_etch,2,34,0.260714,0.039563,0.06839,0.039138,0.201565,5.86,0.0002987725805040321,2.71
oxide_etch,2,35,0.267315,0.040061,0.061009,0.035267,0.364618,5.29,0.00028910861626005774,2.78
oxide_etch,2,36,0.252592,0.038942,0.056083,0.032821,0.463074,4.93,0.00027938434936445943,2.79
oxide_etch,2,37,0.248879,0.038654,0.05825,0.034376,0.420777,5.2,0.00026961477393196127,2.72
oxide_etch,2,38,0.248012,0.038587,0.061961,0.035591,0.344619,5.32,0.00025981495393976716,2.72
oxide_etch,2,39,0.247697,0.038563,0.065174,0.037507,0.274907,5.65,0.00025,2.72
oxide_etch,2,40,0.243128,0.038205,0.053988,0.031566,0.502439,4.78,0.00024018504606023293,2.86
oxide_etch,2,41,0.245614,0.0384,0.054167,0.031391,0.499132,4.73,0.00023038522606803883,2.69
oxide_etch,2,42,0.242152,0.038129,0.060994,0.035683,0.364933,5.37,0.00022061565063554066,2.7
oxide_etch,2,43,0.233737,0.03746,0.062644,0.036066,0.330099,5.45,0.00021089138373994238,2.71
oxide_etch,2,44,0.22751,0.036958,0.060829,0.035542,0.368356,5.34,0.000201227419495968,2.82
oxide_etch,2,45,0.24908,0.03867,0.06023,0.035095,0.380732,5.26,0.00019163865903602372,2.75
oxide_etch,2,46,0.238525,0.037842,0.056056,0.033028,0.463586,5.0,0.00018213988753373143,2.7
oxide_etch,2,47,0.235498,0.037601,0.054551,0.031852,0.492005,4.78,0.00017274575140626322,2.73
oxide_etch,2,48,0.230271,0.037181,0.056894,0.033188,0.447435,5.02,0.00016347073573062687,2.75
oxide_etch,2,49,0.232439,0.037356,0.056928,0.032595,0.446779,4.92,0.00015432914190872764,2.83
oxide_etch,2,50,0.236022,0.037643,0.05639,0.032284,0.457188,4.85,0.00014533506561564312,2.71
oxide_etch,2,51,0.23228,0.037343,0.056721,0.032933,0.450799,5.0,0.0001365023750651134,2.71
oxide_etch,2,52,0.223258,0.036611,0.055764,0.031937,0.46916,4.82,0.0001278446896257613,2.71
oxide_etch,2,53,0.217898,0.036169,0.056911,0.03275,0.447096,4.97,0.00011937535882101288,2.89
oxide_etch,2,54,0.229617,0.037129,0.057071,0.033182,0.444,4.99,0.0001111074417450995,2.72
oxide_etch,2,55,0.220678,0.036399,0.056933,0.032837,0.446669,4.96,0.00010305368692688181,2.72
oxide_etch,3,0,1.011026,0.077747,0.074306,0.056764,0.066963,8.92,0.0004998072590601808,11.84
oxide_etch,3,1,0.88034,0.072548,0.067803,0.052721,0.223131,8.32,0.000499229333433282,2.86
oxide_etch,3,2,0.788571,0.068663,0.063405,0.049896,0.320642,7.64,0.0004982671142387316,2.66
oxide_etch,3,3,0.768164,0.067769,0.062757,0.049469,0.334469,7.41,0.0004969220851487844,2.65
oxide_etch,3,4,0.727975,0.065972,0.063657,0.049664,0.315236,7.31,0.0004951963201008076,2.66
oxide_etch,3,5,0.754578,0.067167,0.058296,0.044439,0.425716,6.67,0.0004930924800994191,2.64
oxide_etch,3,6,0.70359,0.064858,0.056375,0.042695,0.462944,6.27,0.0004906138091134118,2.64
oxide_etch,3,7,0.586881,0.059235,0.053486,0.038877,0.516566,5.72,0.0004877641290737884,2.66
oxide_etch,3,8,0.53142,0.056366,0.053553,0.040133,0.515359,6.04,0.00048454783398062105,2.65
oxide_etch,3,9,0.502939,0.054835,0.050482,0.035309,0.569351,5.22,0.00048096988312782167,2.65
oxide_etch,3,10,0.588364,0.05931,0.052287,0.036231,0.538005,5.33,0.0004770357934562703,2.65
oxide_etch,3,11,0.496406,0.054478,0.049949,0.035645,0.578403,5.26,0.00047275163104709196,2.66
oxide_etch,3,12,0.51838,0.055671,0.049499,0.032978,0.585964,4.84,0.0004681240017681993,2.66
oxide_etch,3,13,0.450322,0.051888,0.048307,0.031377,0.605653,4.55,0.00046316004108852305,2.66
oxide_etch,3,14,0.448947,0.051808,0.046936,0.030864,0.627719,4.48,0.0004578674030756364,2.64
