target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
si_etch,4,1,0.187741,1.566386,0.979857,0.760171,0.925338,1.74,0.0014907662554463534,15.01
si_etch,4,2,0.063773,0.912927,0.766435,0.589873,0.95432,1.36,0.0014792774402982575,14.97
si_etch,4,3,0.031879,0.645466,0.766114,0.570602,0.954358,1.29,0.0014632923872213652,14.98
si_etch,4,4,0.028598,0.611343,0.69533,0.55696,0.962403,1.28,0.001442909649383465,15.0
si_etch,4,5,0.028777,0.613251,1.097564,0.828513,0.906323,1.84,0.0014182548931412759,14.97
si_etch,4,6,0.034796,0.674346,0.638322,0.481411,0.968315,1.09,0.0013894801232655692,14.98
si_etch,4,7,0.028731,0.612769,0.644464,0.492736,0.967702,1.12,0.0013567627457812107,15.0
si_etch,4,8,0.025623,0.578678,0.568088,0.421809,0.974904,0.96,0.0013203044742000234,14.98
si_etch,4,9,0.02307,0.549086,0.646307,0.5196,0.967517,1.2,0.0012803300858899107,14.99
si_etch,4,10,0.025445,0.576663,0.699307,0.563415,0.961971,1.3,0.001237086036247638,14.98
si_etch,4,11,0.021429,0.529198,0.611214,0.4828,0.970949,1.1,0.001190838939219355,14.97
si_etch,4,12,0.022132,0.53781,0.638663,0.497779,0.968281,1.14,0.0011418739235369616,14.98
si_etch,4,13,0.020717,0.520339,0.559711,0.390158,0.975639,0.89,0.0010904928748046601,14.97
si_etch,4,14,0.022586,0.543303,0.665897,0.489753,0.965518,1.11,0.0010370125742738174,14.97
si_etch,4,15,0.024608,0.567099,0.648466,0.508514,0.9673,1.16,0.0009817627457812106,14.99
si_etch,4,16,0.01884,0.496206,0.580097,0.436582,0.973832,0.99,0.0009250840228919292,14.97
si_etch,4,17,0.020519,0.517843,0.548203,0.395435,0.97663,0.9,0.0008673258487801733,14.97
si_etch,4,18,0.019036,0.498777,0.561589,0.407457,0.975475,0.93,0.0008088443217958837,14.98
si_etch,4,19,0.019447,0.504128,0.7453,0.540477,0.956805,1.22,0.00075,14.97
si_etch,4,20,0.017527,0.478604,0.739105,0.560054,0.95752,1.27,0.0006911556782041164,14.98
si_etch,4,21,0.018375,0.490046,0.556,0.409898,0.975961,0.94,0.0006326741512198271,14.97
si_etch,4,22,0.01998,0.510999,0.573873,0.420608,0.97439,0.96,0.0005749159771080711,14.97
si_etch,4,23,0.016515,0.46458,0.657991,0.504318,0.966332,1.16,0.0005182372542187895,14.97
si_etch,4,24,0.01817,0.487294,0.545956,0.401532,0.976821,0.92,0.00046298742572618276,14.97
si_etch,4,25,0.021702,0.532563,0.558661,0.405207,0.97573,0.92,0.00040950712519533997,14.96
si_etch,4,26,0.017043,0.471949,0.569528,0.418937,0.974777,0.95,0.00035812607646303844,14.98
si_etch,4,27,0.015392,0.4485,0.576592,0.425537,0.974147,0.97,0.0003091610607806453,15.0
si_etch,4,28,0.015278,0.446837,0.557129,0.406076,0.975863,0.93,0.0002629139637523624,14.97
si_etch,4,29,0.016867,0.469509,0.543068,0.388841,0.977066,0.89,0.00021966991411008944,14.97
si_etch,4,30,0.014752,0.439084,0.549118,0.400012,0.976552,0.91,0.0001796955257999768,14.96
si_etch,4,31,0.01658,0.465489,0.591656,0.441625,0.972778,1.01,0.0001432372542187895,14.98
si_etch,4,32,0.013922,0.426552,0.63375,0.475318,0.968767,1.09,0.00011051987673443085,14.98
si_etch,4,33,0.013986,0.427534,0.600636,0.44334,0.971946,1.01,8.174510685872415e-05,14.96
si_etch,4,34,0.012843,0.409689,0.601305,0.447342,0.971883,1.02,5.709035061653494e-05,14.97
si_etch,4,35,0.013486,0.419817,0.59579,0.442191,0.972397,1.01,3.670761277863485e-05,14.97
si_etch,4,36,0.01285,0.409807,0.611834,0.45476,0.97089,1.04,2.072255970174258e-05,14.96
si_etch,4,37,0.013144,0.414468,0.59293,0.4406,0.972661,1.01,9.233744553646755e-06,15.0
