target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
si_etch,1,12,0.017358,0.475331,0.370762,0.313422,0.989493,0.72,0.0011418739235369616,30.81
si_etch,1,13,0.024919,0.569522,0.416421,0.324119,0.986746,0.73,0.0010904928748046601,30.79
si_etch,1,14,0.017925,0.483032,0.327126,0.262972,0.991821,0.6,0.0010370125742738174,30.79
si_etch,1,15,0.015736,0.452578,0.384554,0.283988,0.988697,0.63,0.0009817627457812106,30.79
si_etch,1,16,0.024157,0.560751,0.353446,0.274562,0.990452,0.62,0.0009250840228919292,30.78
si_etch,1,17,0.018992,0.497203,0.327792,0.259291,0.991788,0.59,0.0008673258487801733,30.77
si_etch,1,18,0.014855,0.439727,0.33395,0.26229,0.991476,0.6,0.0008088443217958837,30.82
si_etch,1,19,0.016806,0.467705,0.336166,0.258355,0.991363,0.58,0.00075,30.79
si_etch,1,20,0.01675,0.466933,0.328629,0.253785,0.991746,0.57,0.0006911556782041164,30.8
si_etch,1,21,0.013528,0.419626,0.339683,0.269378,0.991181,0.61,0.0006326741512198271,30.83
si_etch,1,22,0.013621,0.421071,0.322674,0.254171,0.992042,0.58,0.0005749159771080711,30.8
si_etch,1,23,0.012567,0.404443,0.301138,0.238798,0.993069,0.54,0.0005182372542187895,30.83
si_etch,1,24,0.012402,0.401787,0.328111,0.264257,0.991772,0.6,0.00046298742572618276,30.8
si_etch,1,25,0.013221,0.414845,0.31198,0.251403,0.992561,0.58,0.00040950712519533997,30.8
si_etch,1,26,0.013459,0.418553,0.294896,0.231637,0.993353,0.53,0.00035812607646303844,30.8
si_etch,1,27,0.013308,0.416194,0.30781,0.238763,0.992758,0.54,0.0003091610607806453,30.77
si_etch,1,28,0.013889,0.425182,0.296969,0.225588,0.993259,0.51,0.0002629139637523624,30.79
si_etch,1,29,0.013075,0.412537,0.290085,0.224776,0.993568,0.51,0.00021966991411008944,30.78
si_etch,1,30,0.011452,0.38609,0.297142,0.231183,0.993252,0.53,0.0001796955257999768,30.82
si_etch,1,31,0.012349,0.400931,0.290081,0.224799,0.993569,0.51,0.0001432372542187895,30.8
si_etch,1,32,0.012958,0.410692,0.286423,0.22503,0.99373,0.51,0.00011051987673443085,30.79
si_etch,1,33,0.01225,0.399311,0.293474,0.230339,0.993417,0.52,8.174510685872415e-05,30.78
si_etch,1,34,0.012087,0.396649,0.281957,0.219633,0.993924,0.5,5.709035061653494e-05,30.77
si_etch,1,35,0.011103,0.380152,0.290391,0.22585,0.993555,0.51,3.670761277863485e-05,30.78
si_etch,1,36,0.011279,0.383163,0.288425,0.224718,0.993642,0.51,2.072255970174258e-05,30.8
si_etch,1,37,0.01115,0.380964,0.283153,0.218475,0.993872,0.5,9.233744553646755e-06,30.78
si_etch,1,38,0.011826,0.392338,0.287526,0.223745,0.993681,0.51,2.3119997001540273e-06,30.8
si_etch,1,39,0.011618,0.388883,0.289322,0.225923,0.993602,0.51,0.0,30.78
si_etch,2,0,0.655982,2.9255,2.090047,1.769228,0.662653,4.03,0.0014976880002998461,35.06
si_etch,2,1,0.195894,1.598691,0.993468,0.780792,0.923779,1.8,0.0014907662554463534,30.87
si_etch,2,2,0.054608,0.844074,0.610386,0.486587,0.971228,1.11,0.0014792774402982575,30.86
si_etch,2,3,0.032956,0.655726,0.519405,0.411622,0.979166,0.94,0.0014632923872213652,30.87
si_etch,2,4,0.032259,0.648755,0.503674,0.391946,0.980409,0.9,0.001442909649383465,30.85
si_etch,2,5,0.027028,0.593833,0.450959,0.356279,0.984295,0.81,0.0014182548931412759,30.84
si_etch,2,6,0.020951,0.522824,0.488046,0.405753,0.981606,0.93,0.0013894801232655692,30.83
si_etch,2,7,0.025505,0.576854,0.395877,0.310843,0.987897,0.71,0.0013567627457812107,30.83
si_etch,2,8,0.019813,0.50843,0.566724,0.450435,0.975197,1.02,0.0013203044742000234,30.81
si_etch,2,9,0.01843,0.490359,0.367958,0.285887,0.989544,0.66,0.0012803300858899107,30.84
si_etch,2,10,0.018195,0.487224,0.431888,0.348443,0.985595,0.8,0.001237086036247638,30.82
si_etch,2,11,0.017487,0.47765,0.414908,0.325227,0.986706,0.75,0.001190838939219355,30.81
si_etch,2,12,0.01806,0.48541,0.313791,0.256021,0.992396,0.59,0.0011418739235369616,30.8
si_etch,2,13,0.017843,0.48249,0.374118,0.292342,0.989191,0.67,0.0010904928748046601,30.78
si_etch,2,14,0.015872,0.455056,0.408982,0.344059,0.987083,0.79,0.0010370125742738174,30.78
si_etch,2,15,0.014277,0.431598,0.381172,0.301298,0.98878,0.69,0.0009817627457812106,30.78
si_etch,2,16,0.023134,0.549387,0.457786,0.350265,0.983816,0.8,0.0009250840228919292,30.79
si_etch,2,17,0.019639,0.506186,0.33034,0.268497,0.991573,0.62,0.0008673258487801733,30.8
si_etch,2,18,0.013064,0.412853,0.394703,0.32014,0.987969,0.73,0.0008088443217958837,30.79
si_etch,2,19,0.014896,0.440844,0.394247,0.334922,0.987997,0.77,0.00075,30.81
si_etch,2,20,0.014922,0.441235,0.343979,0.275396,0.990862,0.63,0.0006911556782041164,30.77
si_etch,3,0,0.681704,2.974742,2.146146,1.815376,0.651351,4.12,0.0014976880002998461,34.53
