target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,3,92,0.217726,0.035938,0.041967,0.024648,0.713589,3.66,5.989850859999223e-05,2.82,18,0.5363
oxide_etch,3,93,0.219454,0.03608,0.042072,0.024592,0.712143,3.65,5.571350963575724e-05,2.89,18,0.5301
oxide_etch,3,94,0.227698,0.036752,0.042042,0.024613,0.712563,3.65,5.166166492719115e-05,2.82,18,0.5589
oxide_etch,3,95,0.2244,0.036485,0.041093,0.023624,0.725395,3.54,4.7745751406263136e-05,2.8,18,0.5012
oxide_etch,3,96,0.218805,0.036027,0.041735,0.024439,0.716742,3.63,4.3968452844496104e-05,2.9,18,0.4842
oxide_etch,3,97,0.226339,0.036642,0.041681,0.024321,0.71747,3.62,4.033235801364399e-05,2.82,18,0.4462
oxide_etch,3,98,0.245843,0.038188,0.04125,0.023752,0.72329,3.55,3.683995891147693e-05,2.8,18,0.5664
oxide_etch,3,99,0.227393,0.036727,0.041228,0.023796,0.723578,3.57,3.3493649053890304e-05,2.81,18,0.3489
oxide_etch,3,100,0.221204,0.036224,0.041586,0.024243,0.718764,3.61,3.0295721834508663e-05,2.89,18,0.678
oxide_etch,3,101,0.220606,0.036175,0.041933,0.024551,0.714052,3.65,2.7248368952908038e-05,2.84,18,0.4068
oxide_etch,3,102,0.217114,0.035887,0.0413,0.023871,0.722614,3.56,2.4353678912534886e-05,2.83,18,0.4814
oxide_etch,3,103,0.202336,0.034645,0.041272,0.02379,0.722997,3.54,2.1613635589349744e-05,2.82,18,0.4123
oxide_etch,3,104,0.21198,0.035461,0.041329,0.023905,0.722222,3.55,1.9030116872178306e-05,2.82,18,0.369
oxide_etch,3,105,0.193801,0.033906,0.04119,0.023743,0.724089,3.53,1.6604893375699555e-05,2.82,18,0.5187
oxide_etch,3,106,0.209582,0.03526,0.041343,0.024022,0.722044,3.57,1.4339627226955412e-05,2.82,18,0.3813
oxide_etch,3,107,0.22125,0.036228,0.041322,0.02402,0.722324,3.57,1.223587092621161e-05,2.87,17,0.5531
oxide_etch,3,108,0.211832,0.035448,0.040949,0.023535,0.727314,3.51,1.0295066282951759e-05,2.81,18,0.4362
oxide_etch,3,109,0.228874,0.036847,0.041234,0.02385,0.723501,3.55,8.518543427732916e-06,2.86,18,0.4599
oxide_etch,3,110,0.228357,0.036805,0.041057,0.02365,0.725877,3.53,6.907519900580856e-06,2.83,18,0.5513
oxide_etch,3,111,0.218513,0.036003,0.040936,0.023536,0.727486,3.51,5.463099816548574e-06,2.82,18,0.5631
oxide_etch,3,112,0.215366,0.035743,0.041149,0.023887,0.724644,3.56,4.18627310901137e-06,2.82,18,0.427
oxide_etch,3,113,0.198812,0.034342,0.041091,0.023685,0.725411,3.52,3.077914851215583e-06,2.92,18,0.4751
oxide_etch,3,114,0.223825,0.036438,0.040927,0.023681,0.727606,3.53,2.138784656547403e-06,2.94,18,0.3379
oxide_etch,3,115,0.222584,0.036337,0.040969,0.023591,0.72704,3.51,1.3695261579316489e-06,2.86,18,0.4996
oxide_etch,3,116,0.228607,0.036825,0.040722,0.023252,0.730322,3.48,7.706665667180085e-07,2.82,18,0.4123
oxide_etch,3,117,0.232757,0.037158,0.04093,0.023659,0.727565,3.53,3.4261631135654146e-07,2.84,18,0.3632
oxide_etch,3,118,0.206987,0.035041,0.040912,0.02368,0.727806,3.53,8.566875611068497e-08,2.83,18,0.5762
oxide_etch,3,119,0.218163,0.035974,0.041027,0.023715,0.72627,3.53,0.0,2.82,18,0.5794
oxide_etch,4,0,0.901481,0.073521,0.074916,0.057515,0.047343,9.19,0.0004999143312438893,2.89,18,0.5877
oxide_etch,4,1,0.821528,0.070185,0.066163,0.05238,0.25696,8.14,0.0004996573836886434,2.88,18,0.4706
oxide_etch,4,2,0.717442,0.065588,0.063491,0.050796,0.315753,7.84,0.000499229333433282,2.9,18,0.562
oxide_etch,4,3,0.707026,0.065111,0.064514,0.051539,0.293534,7.76,0.0004986304738420682,2.88,18,0.5116
oxide_etch,4,4,0.678466,0.063782,0.062466,0.049751,0.337679,7.59,0.0004978612153434525,2.99,18,0.4328
oxide_etch,4,5,0.710081,0.065251,0.06032,0.048001,0.382406,7.27,0.0004969220851487844,2.97,18,0.4487
oxide_etch,4,6,0.667864,0.063282,0.059162,0.046461,0.405889,7.0,0.0004958137268909886,2.97,18,0.5517
oxide_etch,4,7,0.606308,0.060295,0.057594,0.043703,0.436965,6.52,0.0004945369001834513,3.02,17,0.5502
oxide_etch,4,8,0.551665,0.057514,0.054228,0.040075,0.500856,5.97,0.000493092480099419,2.89,18,0.5491
oxide_etch,4,9,0.512394,0.055429,0.053289,0.038254,0.517995,5.63,0.0004914814565722669,2.69,18,0.4545
oxide_etch,4,10,0.459058,0.052465,0.051599,0.036696,0.548074,5.41,0.0004897049337170481,2.73,18,0.7043
oxide_etch,4,11,0.456811,0.052336,0.051118,0.035928,0.55646,5.27,0.00048776412907378824,2.72,18,0.3788
oxide_etch,4,12,0.44689,0.051765,0.050874,0.035519,0.560692,5.21,0.0004856603727730445,2.7,18,0.3629
oxide_etch,4,13,0.433282,0.05097,0.052255,0.036057,0.536521,5.24,0.0004833951066243003,2.65,18,0.429
oxide_etch,4,14,0.448111,0.051835,0.049197,0.033834,0.589167,4.94,0.00048096988312782156,2.65,18,0.3798
oxide_etch,4,15,0.456189,0.052301,0.050066,0.034135,0.574529,4.97,0.00047838636441065006,2.64,18,0.469
oxide_etch,4,16,0.411307,0.049661,0.049425,0.033352,0.585354,4.84,0.0004756463210874651,2.65,18,0.2601
oxide_etch,4,17,0.414906,0.049878,0.050457,0.033717,0.567865,4.89,0.00047275163104709185,2.66,18,0.3172
oxide_etch,4,18,0.471815,0.053189,0.053627,0.035304,0.511857,5.12,0.0004697042781654912,2.67,18,0.6021
oxide_etch,4,19,0.424519,0.050452,0.050394,0.033765,0.568945,4.93,0.0004665063509461096,2.64,18,0.3147
oxide_etch,4,20,0.396287,0.048746,0.048108,0.032551,0.607154,4.77,0.00046316004108852294,2.65,18,0.4208
oxide_etch,4,21,0.354221,0.046086,0.046863,0.031381,0.627236,4.58,0.0004596676419863559,2.63,18,0.5948
oxide_etch,4,22,0.394658,0.048646,0.046995,0.031155,0.625124,4.54,0.0004560315471555038,2.65,18,0.4386
oxide_etch,4,23,0.350212,0.045825,0.047186,0.030976,0.622074,4.5,0.00045225424859373677,2.65,18,0.5174
oxide_etch,4,24,0.364892,0.046775,0.048119,0.030963,0.606978,4.48,0.0004483383350728087,2.65,18,0.5857
oxide_etch,4,25,0.443657,0.051577,0.049793,0.031765,0.579159,4.59,0.00044428649036424265,2.65,18,0.5679
oxide_etch,4,26,0.393966,0.048603,0.047814,0.031887,0.611942,4.67,0.0004401014914000077,2.65,18,0.3378
oxide_etch,4,27,0.339726,0.045133,0.046376,0.031201,0.634936,4.58,0.0004357862063693485,2.63,18,0.6371
oxide_etch,4,28,0.340983,0.045217,0.044471,0.029856,0.664315,4.38,0.0004313435927530718,2.65,18,0.4728
oxide_etch,4,29,0.37592,0.047477,0.043485,0.029376,0.679035,4.34,0.00042677669529663686,2.66,18,0.5247
oxide_etch,4,30,0.321873,0.043931,0.042198,0.027996,0.69775,4.12,0.0004220886439234384,2.64,18,0.4773
oxide_etch,4,31,0.31625,0.043546,0.042554,0.028138,0.692636,4.13,0.00041728265158971447,2.64,18,0.5888
oxide_etch,4,32,0.312637,0.043297,0.042416,0.027836,0.694615,4.07,0.00041236201208254584,2.65,18,0.6353
oxide_etch,4,33,0.33127,0.044568,0.042536,0.02799,0.692895,4.09,0.0004073300977624593,2.65,18,0.4964
oxide_etch,4,34,0.303303,0.042645,0.043058,0.028017,0.685307,4.07,0.00040219035725218007,2.64,18,0.5881
oxide_etch,4,35,0.312836,0.04331,0.044138,0.02857,0.669321,4.13,0.0003969463130731182,2.65,18,0.3865
oxide_etch,4,36,0.365686,0.046826,0.044102,0.02843,0.669861,4.11,0.0003916015592312081,2.65,18,0.4734
oxide_etch,4,37,0.357232,0.046282,0.041787,0.026982,0.703612,3.93,0.00038615975875375667,2.65,18,0.4067
oxide_etch,4,38,0.322892,0.044001,0.040396,0.026132,0.723009,3.84,0.0003806246411789871,2.64,18,0.3333
oxide_etch,4,39,0.333318,0.044706,0.040568,0.026223,0.720652,3.85,0.0003749999999999999,2.66,18,0.5072
oxide_etch,4,40,0.348144,0.045689,0.040096,0.025864,0.727118,3.8,0.00036928969006490205,2.65,18,0.4956
oxide_etch,4,41,0.296013,0.04213,0.041498,0.026607,0.707696,3.88,0.0003634976249348866,2.66,18,0.5043
oxide_etch,4,42,0.293326,0.041938,0.041942,0.02695,0.701412,3.92,0.0003576277742020737,2.69,18,0.3983
oxide_etch,4,43,0.302618,0.042597,0.042373,0.027117,0.695236,3.93,0.00035168416076894997,2.65,18,0.3652
oxide_etch,4,44,0.297327,0.042223,0.043329,0.027503,0.681336,3.97,0.0003456708580912723,2.66,18,0.5682
oxide_etch,4,45,0.295752,0.042111,0.042096,0.026666,0.699211,3.86,0.000339591987386325,2.65,18,0.3784
oxide_etch,4,46,0.272355,0.040411,0.042591,0.026737,0.692088,3.86,0.0003334517148084426,2.65,18,0.6889
oxide_etch,4,47,0.265146,0.039873,0.042863,0.026955,0.688153,3.89,0.00032725424859373676,2.65,18,0.5666
oxide_etch,4,48,0.264888,0.039853,0.043949,0.02757,0.672152,3.97,0.0003210038361759806,2.65,18,0.5538
oxide_etch,4,49,0.284735,0.041319,0.043851,0.027296,0.6736,3.92,0.00031470476127563006,2.65,18,0.5002
oxide_etch,4,50,0.274054,0.040537,0.045434,0.027881,0.649616,3.99,0.00030836134096397623,2.66,18,0.6343
oxide_etch,4,51,0.277496,0.040791,0.04264,0.026489,0.691391,3.83,0.00030197792270443964,2.65,18,0.4787
oxide_etch,4,52,0.276401,0.04071,0.043271,0.026948,0.682184,3.91,0.0002955588813730367,2.65,18,0.5597
oxide_etch,4,53,0.256381,0.039208,0.042732,0.026605,0.690055,3.85,0.0002891086162600575,2.64,18,0.6071
oxide_etch,4,54,0.246145,0.038417,0.041243,0.025508,0.711273,3.69,0.0002826315480550127,2.65,18,0.5369
oxide_etch,4,55,0.282339,0.041145,0.043118,0.026374,0.684422,3.8,0.0002761321158169132,2.64,18,0.5137
oxide_etch,4,56,0.264463,0.039821,0.042249,0.025717,0.697017,3.7,0.00026961477393196105,2.64,18,0.4261
oxide_etch,4,57,0.245285,0.03835,0.040354,0.024466,0.723585,3.54,0.0002630839890607357,2.66,18,0.4168
oxide_etch,4,58,0.265136,0.039872,0.041486,0.024769,0.707861,3.57,0.00025654423707696807,2.66,18,0.5526
oxide_etch,4,59,0.274666,0.040582,0.041467,0.02493,0.708135,3.6,0.00024999999999999984,2.64,18,0.5112
oxide_etch,4,60,0.28067,0.041023,0.037566,0.022946,0.760465,3.35,0.00024345576292303153,2.65,18,0.5064
oxide_etch,4,61,0.26516,0.039874,0.035644,0.021821,0.78435,3.22,0.00023691601093926386,2.66,18,0.4729
oxide_etch,4,62,0.267167,0.040024,0.036677,0.022767,0.771673,3.37,0.00023038522606803858,2.64,18,0.5647
oxide_etch,4,63,0.23551,0.037578,0.037478,0.022915,0.761583,3.36,0.00022386788418308646,2.64,18,0.305
oxide_etch,4,64,0.239608,0.037904,0.038196,0.023358,0.752359,3.42,0.00021736845194498695,2.65,18,0.4727
oxide_etch,4,65,0.248957,0.038636,0.038856,0.023814,0.743734,3.48,0.00021089138373994208,2.65,18,0.3138
oxide_etch,4,66,0.249194,0.038655,0.039146,0.023795,0.739887,3.47,0.000204441118626963,2.64,18,0.4734
oxide_etch,4,67,0.272083,0.040391,0.03912,0.023515,0.740239,3.42,0.00019802207729555996,2.64,18,0.5893
oxide_etch,4,68,0.268592,0.040131,0.040425,0.023955,0.722611,3.47,0.00019163865903602348,2.65,18,0.5427
oxide_etch,4,69,0.246832,0.038471,0.039533,0.023562,0.734724,3.43,0.00018529523872436965,2.64,18,0.7096
oxide_etch,4,70,0.256,0.039179,0.040008,0.023615,0.728313,3.43,0.00017899616382401916,2.64,18,0.4027
oxide_etch,4,71,0.244662,0.038302,0.040745,0.024057,0.718213,3.49,0.000172745751406263,2.65,18,0.3053
oxide_etch,4,72,0.245434,0.038362,0.04098,0.023803,0.714946,3.44,0.00016654828519155714,2.66,18,0.3397
oxide_etch,4,73,0.241455,0.03805,0.041688,0.024224,0.70501,3.51,0.0001604080126136748,2.64,18,0.4934
oxide_etch,4,74,0.241314,0.038039,0.044914,0.025655,0.657593,3.69,0.00015432914190872742,2.63,18,0.5547
oxide_etch,4,75,0.225519,0.036773,0.042419,0.024516,0.694577,3.55,0.00014831583923104983,2.65,18,0.3634
oxide_etch,4,76,0.24211,0.038101,0.041882,0.024279,0.70226,3.51,0.00014237222579792616,2.64,18,0.3665
oxide_etch,4,77,0.245226,0.038346,0.041805,0.024264,0.703347,3.52,0.0001365023750651132,2.65,18,0.4479
oxide_etch,4,78,0.239608,0.037904,0.042123,0.024527,0.698818,3.55,0.00013071030993509777,2.64,18,0.3902
oxide_etch,4,79,0.238946,0.037851,0.039705,0.023206,0.732408,3.37,0.00012499999999999995,2.65,18,0.5477
oxide_etch,4,80,0.246573,0.038451,0.040353,0.02341,0.723597,3.39,0.0001193753588210127,2.64,18,0.5317
oxide_etch,4,81,0.228032,0.036977,0.039889,0.023045,0.729918,3.33,0.00011384024124624322,2.64,18,0.5867
oxide_etch,4,82,0.219788,0.036302,0.040313,0.023448,0.724147,3.41,0.00010839844076879165,2.66,18,0.4458
oxide_etch,4,83,0.220927,0.036396,0.042059,0.024209,0.699744,3.51,0.00010305368692688166,2.66,18,0.5484
oxide_etch,4,84,0.225833,0.036798,0.041212,0.023523,0.711708,3.4,9.780964274781976e-05,2.65,18,0.4373
oxide_etch,4,85,0.21826,0.036176,0.040514,0.022819,0.721399,3.29,9.266990223754061e-05,2.65,18,0.5364
oxide_etch,4,86,0.20486,0.035048,0.040385,0.023132,0.723161,3.35,8.763798791745405e-05,2.66,18,0.4958
oxide_etch,4,87,0.18381,0.033198,0.039792,0.022962,0.731234,3.33,8.271734841028546e-05,2.65,18,0.3706
oxide_etch,4,88,0.220223,0.036338,0.040156,0.023059,0.72629,3.34,7.79113560765614e-05,2.65,18,0.494
oxide_etch,4,89,0.209508,0.035443,0.040007,0.023007,0.728316,3.33,7.322330470336307e-05,2.65,18,0.6416
oxide_etch,4,90,0.228091,0.036982,0.040638,0.02324,0.719687,3.36,6.865640724692804e-05,2.65,18,0.5435
oxide_etch,4,91,0.225098,0.036738,0.039794,0.023137,0.731206,3.37,6.421379363065142e-05,2.67,18,0.5131
oxide_etch,4,92,0.230866,0.037206,0.040111,0.023173,0.726912,3.37,5.989850859999223e-05,2.66,18,0.6581
oxide_etch,4,93,0.228767,0.037036,0.042732,0.024243,0.690049,3.5,5.571350963575724e-05,2.66,18,0.4505
oxide_etch,4,94,0.190613,0.033807,0.04137,0.023303,0.709496,3.37,5.166166492719115e-05,2.66,18,0.4659
oxide_etch,4,95,0.19993,0.034624,0.042361,0.023609,0.69541,3.41,4.7745751406263136e-05,2.66,18,0.4652
oxide_etch,4,96,0.229674,0.03711,0.040866,0.023221,0.716535,3.37,4.3968452844496104e-05,2.68,18,0.4983
oxide_etch,4,97,0.206036,0.035148,0.040243,0.022889,0.725113,3.32,4.033235801364399e-05,2.65,18,0.5456
oxide_etch,4,98,0.203042,0.034892,0.039975,0.022725,0.728752,3.3,3.683995891147693e-05,2.64,18,0.5447
oxide_etch,4,99,0.200405,0.034665,0.041076,0.023268,0.713615,3.37,3.3493649053890304e-05,2.65,18,0.5305
oxide_etch,4,100,0.207936,0.03531,0.040355,0.022843,0.723577,3.32,3.0295721834508663e-05,2.66,18,0.4122
oxide_etch,4,101,0.200499,0.034673,0.040746,0.02318,0.718199,3.37,2.7248368952908038e-05,2.65,18,0.4918
oxide_etch,4,102,0.194496,0.03415,0.040976,0.023273,0.715002,3.38,2.4353678912534886e-05,2.64,18,0.5113
oxide_etch,4,103,0.221658,0.036457,0.041569,0.023495,0.706689,3.41,2.1613635589349744e-05,2.65,18,0.3675
oxide_etch,4,104,0.198594,0.034508,0.04194,0.023303,0.701437,3.37,1.9030116872178306e-05,2.66,18,0.6024
oxide_etch,4,105,0.242108,0.038101,0.043219,0.024069,0.682951,3.48,1.6604893375699555e-05,2.66,18,0.5065
oxide_etch,4,106,0.238283,0.037799,0.042724,0.023901,0.690164,3.46,1.4339627226955412e-05,2.64,18,0.6435
oxide_etch,4,107,0.206075,0.035152,0.042912,0.024003,0.68744,3.47,1.223587092621161e-05,2.65,18,0.5552
oxide_etch,4,108,0.223945,0.036644,0.042338,0.023978,0.69574,3.48,1.0295066282951759e-05,2.65,18,0.4474
oxide_etch,4,109,0.21901,0.036238,0.042159,0.023743,0.698308,3.45,8.518543427732916e-06,2.65,18,0.269
oxide_etch,4,110,0.195887,0.034272,0.042353,0.023821,0.69553,3.46,6.907519900580856e-06,2.69,18,0.5244
oxide_etch,4,111,0.210689,0.035543,0.04206,0.023652,0.699718,3.43,5.463099816548574e-06,2.65,18,0.5041
oxide_etch,4,112,0.199964,0.034627,0.042317,0.023635,0.696047,3.42,4.18627310901137e-06,2.66,18,0.4491
oxide_etch,4,113,0.200897,0.034707,0.042873,0.024106,0.688004,3.5,3.077914851215583e-06,2.65,18,0.5999
oxide_etch,4,114,0.217307,0.036097,0.041929,0.023655,0.701593,3.43,2.138784656547403e-06,2.65,18,0.472
oxide_etch,4,115,0.203433,0.034926,0.042978,0.023852,0.686468,3.45,1.3695261579316489e-06,2.66,18,0.53
oxide_etch,4,116,0.200937,0.034711,0.041416,0.023151,0.708847,3.36,7.706665667180085e-07,2.65,18,0.2981
oxide_etch,4,117,0.22299,0.036566,0.042316,0.023537,0.696057,3.41,3.4261631135654146e-07,2.65,18,0.5083
oxide_etch,4,118,0.185119,0.033316,0.042806,0.023699,0.688976,3.43,8.566875611068497e-08,2.67,18,0.4246
oxide_etch,4,119,0.2059,0.035137,0.042789,0.023849,0.68923,3.46,0.0,2.64,18,0.5744
