target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,1,20,0.38974,0.048474,0.049597,0.032009,0.572554,4.95,0.00041970018638323546,2.61
oxide_etch,1,21,0.418058,0.050204,0.047814,0.031328,0.602743,4.82,0.00041236201208254595,2.59
oxide_etch,1,22,0.359968,0.046586,0.047093,0.030286,0.614624,4.64,0.0004047734873274585,2.59
oxide_etch,1,23,0.367798,0.04709,0.045595,0.028961,0.638756,4.39,0.0003969463130731183,2.59
oxide_etch,1,24,0.352141,0.046077,0.050311,0.031687,0.560162,4.91,0.0003888925582549006,2.6
oxide_etch,1,25,0.350625,0.045977,0.045229,0.028985,0.644538,4.47,0.0003806246411789872,2.59
oxide_etch,1,26,0.336912,0.045069,0.045041,0.028036,0.647487,4.3,0.0003721553103742388,2.6
oxide_etch,1,27,0.331732,0.044721,0.044519,0.02728,0.655606,4.16,0.0003634976249348867,2.61
oxide_etch,1,28,0.331338,0.044695,0.044585,0.027123,0.65458,4.17,0.0003546649343843571,2.62
oxide_etch,1,29,0.313355,0.043465,0.044621,0.028551,0.65403,4.31,0.0003456708580912725,2.61
oxide_etch,1,30,0.331928,0.044735,0.045043,0.02878,0.647451,4.41,0.0003365292642693733,2.6
oxide_etch,1,31,0.310971,0.043299,0.04421,0.027318,0.660371,4.19,0.00032725424859373687,2.68
oxide_etch,1,32,0.299755,0.042511,0.043643,0.026162,0.669016,4.02,0.00031786011246626855,2.69
oxide_etch,1,33,0.299969,0.042527,0.043577,0.025871,0.670024,3.98,0.0003083613409639764,2.61
oxide_etch,1,34,0.299387,0.042485,0.044821,0.026714,0.650911,4.15,0.0002987725805040321,2.62
oxide_etch,1,35,0.295725,0.042225,0.043153,0.026318,0.67642,4.03,0.00028910861626005774,2.64
oxide_etch,1,36,0.292102,0.041965,0.043869,0.025582,0.66559,3.97,0.00027938434936445943,2.61
oxide_etch,1,37,0.277719,0.040919,0.044499,0.027177,0.655909,4.22,0.00026961477393196127,2.63
oxide_etch,1,38,0.284046,0.041382,0.04283,0.025617,0.681235,3.94,0.00025981495393976716,2.62
oxide_etch,1,39,0.278417,0.04097,0.043253,0.026401,0.674909,4.05,0.00025,2.63
oxide_etch,1,40,0.268124,0.040206,0.042607,0.025546,0.684544,3.92,0.00024018504606023293,2.63
oxide_etch,1,41,0.273785,0.040628,0.044303,0.025483,0.658935,3.96,0.00023038522606803883,2.62
oxide_etch,1,42,0.260522,0.039632,0.043123,0.026079,0.676861,4.01,0.00022061565063554066,2.63
oxide_etch,1,43,0.266,0.040046,0.04232,0.025969,0.688782,3.94,0.00021089138373994238,2.64
oxide_etch,1,44,0.293281,0.04205,0.045004,0.026128,0.648064,4.07,0.000201227419495968,2.63
oxide_etch,1,45,0.256194,0.039301,0.042158,0.025158,0.691171,3.85,0.00019163865903602372,2.64
oxide_etch,1,46,0.26208,0.03975,0.0429,0.025161,0.680199,3.88,0.00018213988753373143,2.66
oxide_etch,1,47,0.259048,0.039519,0.043483,0.026619,0.671444,4.08,0.00017274575140626322,2.64
oxide_etch,1,48,0.256009,0.039287,0.042364,0.025146,0.688136,3.87,0.00016347073573062687,2.65
oxide_etch,1,49,0.249766,0.038805,0.041734,0.02523,0.697346,3.84,0.00015432914190872764,2.62
oxide_etch,1,50,0.248813,0.038731,0.042733,0.026288,0.682676,4.03,0.00014533506561564312,2.65
oxide_etch,1,51,0.247428,0.038623,0.041567,0.02552,0.699763,3.88,0.0001365023750651134,2.63
oxide_etch,1,52,0.245611,0.038481,0.041315,0.024207,0.703399,3.71,0.0001278446896257613,2.65
oxide_etch,1,53,0.246928,0.038584,0.041847,0.024889,0.695707,3.81,0.00011937535882101288,2.74
oxide_etch,1,54,0.242206,0.038213,0.041703,0.024925,0.697798,3.8,0.0001111074417450995,2.67
oxide_etch,1,55,0.239271,0.037981,0.041598,0.024395,0.699309,3.72,0.00010305368692688181,2.67
oxide_etch,1,56,0.240605,0.038087,0.042355,0.025587,0.688264,3.9,9.522651267254163e-05,2.66
oxide_etch,1,57,0.239426,0.037993,0.041669,0.024659,0.698294,3.75,8.763798791745417e-05,2.69
oxide_etch,1,58,0.242339,0.038224,0.042446,0.025328,0.686936,3.87,8.029981361676468e-05,2.67
oxide_etch,1,59,0.232028,0.037402,0.041981,0.024663,0.693753,3.77,7.322330470336317e-05,2.67
oxide_etch,1,60,0.235823,0.037706,0.041393,0.02462,0.702269,3.74,6.641937264107864e-05,2.68
oxide_etch,1,61,0.230789,0.037302,0.041161,0.024066,0.705601,3.66,5.9898508599992296e-05,2.67
oxide_etch,1,62,0.233356,0.037509,0.04117,0.023882,0.705474,3.64,5.367076727981379e-05,2.69
oxide_etch,1,63,0.229348,0.037185,0.040874,0.023898,0.709695,3.63,4.7745751406263184e-05,2.68
oxide_etch,1,64,0.233749,0.03754,0.041087,0.023742,0.706651,3.63,4.213259692436376e-05,2.69
oxide_etch,1,65,0.220594,0.036469,0.041314,0.024303,0.703404,3.7,3.683995891147697e-05,2.69
oxide_etch,1,66,0.224514,0.036791,0.041589,0.024473,0.69944,3.73,3.187599823180077e-05,2.68
oxide_etch,1,67,0.226419,0.036947,0.041594,0.024166,0.699365,3.7,2.7248368952908058e-05,2.69
oxide_etch,1,68,0.23194,0.037395,0.04136,0.024088,0.702744,3.68,2.2964206543729666e-05,2.68
oxide_etch,1,69,0.223073,0.036673,0.041327,0.02419,0.703212,3.68,1.903011687217832e-05,2.68
oxide_etch,1,70,0.217231,0.03619,0.04138,0.024521,0.702464,3.73,1.5452166019378963e-05,2.68
oxide_etch,1,71,0.21982,0.036405,0.041244,0.024374,0.704403,3.71,1.2235870926211619e-05,2.68
oxide_etch,1,72,0.225047,0.036835,0.041204,0.023992,0.704978,3.66,9.38619088658821e-06,2.67
oxide_etch,1,73,0.227638,0.037046,0.041226,0.024067,0.704665,3.66,6.9075199005808614e-06,2.68
oxide_etch,1,74,0.218566,0.036301,0.041213,0.024203,0.704853,3.68,4.803679899192393e-06,2.68
oxide_etch,1,75,0.227093,0.037002,0.041235,0.024211,0.704545,3.68,3.0779148512155855e-06,2.67
oxide_etch,1,76,0.224076,0.036755,0.041176,0.024187,0.70538,3.68,1.732885761268427e-06,2.69
oxide_etch,1,77,0.225508,0.036873,0.041233,0.024208,0.70457,3.68,7.706665667180091e-07,2.68
oxide_etch,1,78,0.2154,0.036037,0.041204,0.024168,0.704988,3.68,1.9274093981927479e-07,2.7
