target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,4,12,0.874274,0.071794,0.074359,0.053524,0.116766,8.73,0.0011418739235369616,0.13
oxide_etch,4,13,0.877397,0.071922,0.074513,0.053817,0.113106,8.77,0.0010904928748046601,0.12
oxide_etch,4,14,0.882148,0.072117,0.074535,0.054225,0.112582,8.82,0.0010370125742738174,0.13
oxide_etch,4,15,0.868923,0.071574,0.074691,0.053936,0.108862,8.84,0.0009817627457812106,0.12
oxide_etch,4,16,0.869965,0.071617,0.074461,0.053022,0.114339,8.73,0.0009250840228919292,0.12
oxide_etch,4,17,0.855167,0.071005,0.074009,0.052661,0.125066,8.59,0.0008673258487801733,0.12
oxide_etch,4,18,0.864682,0.071399,0.075351,0.054364,0.093056,8.98,0.0008088443217958837,0.11
oxide_etch,4,19,0.859696,0.071193,0.074097,0.052213,0.122981,8.53,0.00075,0.11
oxide_etch,4,20,0.852053,0.070876,0.074181,0.052636,0.121005,8.65,0.0006911556782041164,0.11
oxide_etch,4,21,0.850905,0.070828,0.073798,0.052121,0.130057,8.5,0.0006326741512198271,0.11
oxide_etch,4,22,0.848822,0.070741,0.074204,0.05254,0.120444,8.65,0.0005749159771080711,0.12
oxide_etch,4,23,0.845828,0.070616,0.07387,0.052044,0.128348,8.53,0.0005182372542187895,0.12
oxide_etch,4,24,0.845576,0.070606,0.073789,0.052097,0.130264,8.54,0.00046298742572618276,0.12
oxide_etch,4,25,0.849599,0.070774,0.074076,0.051934,0.123488,8.57,0.00040950712519533997,0.12
oxide_etch,4,26,0.844818,0.070574,0.073706,0.051616,0.132225,8.47,0.00035812607646303844,0.11
oxide_etch,4,27,0.862242,0.071298,0.073718,0.052484,0.131928,8.58,0.0003091610607806453,0.12
oxide_etch,4,28,0.847989,0.070707,0.073902,0.05236,0.127606,8.6,0.0002629139637523624,0.11
oxide_etch,4,29,0.839631,0.070357,0.073929,0.052106,0.126951,8.57,0.00021966991411008944,0.12
oxide_etch,4,30,0.839181,0.070338,0.073769,0.051931,0.130744,8.52,0.0001796955257999768,0.13
oxide_etch,4,31,0.844773,0.070572,0.073737,0.05198,0.131487,8.54,0.0001432372542187895,0.12
oxide_etch,4,32,0.837995,0.070289,0.073674,0.051969,0.132964,8.53,0.00011051987673443085,0.12
oxide_etch,4,33,0.838077,0.070292,0.07371,0.051913,0.132123,8.53,8.174510685872415e-05,0.11
oxide_etch,4,34,0.837603,0.070272,0.073637,0.051868,0.133843,8.51,5.709035061653494e-05,0.15
oxide_etch,4,35,0.836919,0.070244,0.073637,0.051872,0.133832,8.51,3.670761277863485e-05,0.11
oxide_etch,4,36,0.833541,0.070102,0.073636,0.051861,0.133859,8.51,2.072255970174258e-05,0.11
oxide_etch,4,37,0.834856,0.070157,0.073652,0.05186,0.133499,8.52,9.233744553646755e-06,0.11
oxide_etch,4,38,0.833394,0.070096,0.073633,0.051858,0.133929,8.51,2.3119997001540273e-06,0.11
oxide_etch,4,39,0.833259,0.07009,0.073638,0.051859,0.133825,8.52,0.0,0.12
